hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,agent,company,days_in_waiting_list,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,0,109,2017,April,15,10,1,4,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,2,8.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,112,2017,April,15,12,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,107,2017,April,15,14,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,91,2017,April,15,12,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,107,2017,April,15,14,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,112,2017,April,15,12,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,112,2017,April,15,12,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,112,2017,April,15,12,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,110,2017,April,15,9,2,4,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,87,2017,April,15,12,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,0,Check-Out,2017-04-15
City Hotel,0,107,2017,April,15,11,0,4,2,0.0,0,SC,TUR,Online TA,TA/TO,0,0,0,A,A,2,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,87,2017,April,15,12,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,0,Check-Out,2017-04-15
City Hotel,0,185,2017,April,15,12,0,3,2,2.0,0,HB,CHE,Online TA,TA/TO,0,0,0,F,F,1,9.0,,0,0,0,Check-Out,2017-04-15
City Hotel,0,183,2017,April,15,10,1,4,2,1.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,7.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,6,2017,April,15,13,0,2,2,1.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,14.0,,0,1,0,Check-Out,2017-04-15
City Hotel,0,5,2017,April,15,13,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,78,2017,April,15,12,0,3,2,0.0,0,SC,ARG,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,94,2017,April,15,11,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,7.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,94,2017,April,15,11,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,7.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,7,2017,April,15,13,0,2,3,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,9.0,,0,1,2,Check-Out,2017-04-15
City Hotel,0,142,2017,April,15,12,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,9.0,,0,1,1,Check-Out,2017-04-15
City Hotel,0,142,2017,April,15,12,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,6,2017,April,15,13,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,14.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,98,2017,April,15,9,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,0,Check-Out,2017-04-15
City Hotel,0,76,2017,April,15,11,0,4,2,0.0,1,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,28.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,88,2017,April,15,12,0,3,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,1,9.0,,0,1,1,Check-Out,2017-04-15
City Hotel,0,89,2017,April,14,8,2,5,2,1.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,1,14.0,,0,0,0,Check-Out,2017-04-15
City Hotel,0,7,2017,April,15,13,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,182,2017,April,15,10,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,A,1,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,2,2017,April,15,10,1,4,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,22,2017,April,15,14,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,F,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,88,2017,April,15,12,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,157,2017,April,15,12,0,3,3,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,151,2017,April,15,11,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,3,Check-Out,2017-04-15
City Hotel,0,73,2017,April,15,9,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,85.0,,0,0,0,Check-Out,2017-04-15
City Hotel,0,130,2017,April,15,12,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,95,2017,April,15,13,0,2,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,116,2017,April,15,13,0,2,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,5,2017,April,15,12,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,1,1,Check-Out,2017-04-15
City Hotel,0,0,2017,April,15,13,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,425.0,,0,0,0,Check-Out,2017-04-15
City Hotel,0,6,2017,April,15,13,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,182,2017,April,15,11,0,4,0,2.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,183,2017,April,15,11,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,B,A,1,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,6,2017,April,15,13,0,2,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,102,2017,April,15,14,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,1,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,9,2017,April,15,14,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,82,2017,April,15,12,0,3,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,82,2017,April,14,8,2,5,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,64,2017,April,15,13,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,14.0,,0,0,0,Check-Out,2017-04-15
City Hotel,0,4,2017,April,15,12,0,3,2,0.0,0,SC,CZE,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,118,2017,April,14,8,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,90,2017,April,15,10,1,4,3,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,2,9.0,,0,0,0,Check-Out,2017-04-15
City Hotel,0,116,2017,April,15,13,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,14.0,,0,1,0,Check-Out,2017-04-15
City Hotel,0,96,2017,April,15,13,0,2,2,1.0,0,BB,URY,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,96,2017,April,15,13,0,2,2,1.0,0,BB,URY,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,96,2017,April,15,13,0,2,2,0.0,0,SC,URY,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,96,2017,April,15,13,0,2,2,0.0,0,SC,URY,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,64,2017,April,15,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,1,2,Check-Out,2017-04-15
City Hotel,0,181,2017,April,15,10,1,4,0,2.0,0,BB,DEU,Online TA,TA/TO,0,0,0,B,A,1,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,76,2017,April,15,11,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,28.0,,0,0,0,Check-Out,2017-04-15
City Hotel,0,139,2017,April,15,12,0,3,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-15
City Hotel,0,82,2017,April,15,12,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-15
City Hotel,0,76,2017,April,15,11,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,28.0,,0,0,0,Check-Out,2017-04-15
City Hotel,0,0,2017,April,15,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,,,0,0,0,Check-Out,2017-04-15
City Hotel,0,5,2017,April,15,13,0,2,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,D,0,9.0,,0,0,3,Check-Out,2017-04-15
City Hotel,0,36,2017,April,15,15,0,1,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,64,2017,April,15,13,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,195,2017,April,15,12,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,93,2017,April,15,13,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,85.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,105,2017,April,15,13,0,3,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,42.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,175,2017,April,15,11,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,105,2017,April,15,13,0,3,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,28.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,9,2017,April,15,13,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,9.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,133,2017,April,15,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,34,2017,April,15,15,0,1,3,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,14.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,145,2017,April,15,11,0,5,2,0.0,0,SC,BRA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,7,2017,April,15,14,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,64,2017,April,15,13,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,143,2017,April,15,12,0,4,2,1.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,2,9.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,32,2017,April,15,15,0,1,2,1.0,0,BB,DEU,Online TA,TA/TO,0,0,0,F,F,1,9.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,18,2017,April,15,14,0,2,2,0.0,0,SC,DNK,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,1,2,Check-Out,2017-04-16
City Hotel,0,1,2017,April,15,15,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,7.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,79,2017,April,15,13,0,3,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,125,2017,April,15,10,1,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,115,2017,April,15,14,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,42.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,172,2017,April,15,13,0,3,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,203,2017,April,15,13,0,3,2,1.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,2,9.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,8,2017,April,15,12,0,4,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,,,0,0,0,Check-Out,2017-04-16
City Hotel,0,122,2017,April,15,13,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,7.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,128,2017,April,15,13,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,178,2017,April,15,10,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,16,2017,April,15,13,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,7,2017,April,15,14,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,137,2017,April,15,13,0,3,2,2.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,9.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,145,2017,April,15,12,0,4,2,1.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,1,0,Check-Out,2017-04-16
City Hotel,0,7,2017,April,15,14,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,16,2017,April,15,13,0,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,82,2017,April,15,11,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,0,2017,April,15,15,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,4,461.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,109,2017,April,15,11,0,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,28.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,109,2017,April,15,11,0,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,28.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,86,2017,April,15,9,2,5,3,0.0,0,BB,FIN,Direct,Direct,0,0,0,E,E,0,,,0,0,1,Check-Out,2017-04-16
City Hotel,0,34,2017,April,15,14,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,86,2017,April,15,9,2,5,3,0.0,0,BB,FIN,Direct,Direct,0,0,0,E,E,0,,,0,0,1,Check-Out,2017-04-16
City Hotel,0,1,2017,April,15,14,0,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,D,0,152.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,7,2017,April,15,14,0,2,2,0.0,0,SC,CN,Online TA,TA/TO,0,0,0,A,D,0,7.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,0,2017,April,15,15,0,1,1,0.0,0,SC,HRV,Online TA,TA/TO,0,0,0,A,A,1,9.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,0,2017,April,15,15,0,1,1,0.0,0,SC,HRV,Online TA,TA/TO,0,0,0,A,A,1,9.0,,0,0,0,Check-Out,2017-04-16
City Hotel,0,4,2017,April,15,11,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,42.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,81,2017,April,15,13,0,3,2,0.0,0,SC,IRL,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,2,Check-Out,2017-04-16
City Hotel,0,117,2017,April,15,14,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,D,0,9.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,195,2017,April,15,12,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,241,2017,April,15,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,8.0,,0,0,1,Check-Out,2017-04-16
City Hotel,0,4,2017,April,15,10,2,5,2,0.0,0,SC,ISR,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,159,2017,April,15,13,1,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,7.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,159,2017,April,15,13,1,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,7.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,34,2017,April,15,15,1,1,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,98,2017,April,15,14,1,2,2,0.0,1,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,138.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,236,2017,April,15,14,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,34,2017,April,15,15,1,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,147,2017,April,15,13,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,7.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,98,2017,April,15,14,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,138.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,6.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,6.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,6.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,6.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,59,2017,April,15,15,1,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,14.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,6.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,298,2017,April,15,14,1,2,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,2,6.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,298,2017,April,15,14,1,2,1,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,2,6.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,98,2017,April,15,14,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,138.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,298,2017,April,15,14,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,6.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,121,2017,April,15,15,1,1,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,A,1,85.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,211,2017,April,15,13,1,3,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,A,A,1,14.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,30,2017,April,15,14,1,2,3,1.0,0,BB,ITA,Online TA,TA/TO,0,0,0,G,G,0,7.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,7,2017,April,15,13,1,3,2,0.0,0,SC,DEU,Online TA,TA/TO,0,0,0,A,A,0,7.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,94,2017,April,15,14,1,2,2,0.0,0,SC,POL,Offline TA/TO,TA/TO,0,0,0,A,A,1,132.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,121,2017,April,15,13,1,3,2,0.0,0,SC,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,132.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,74,2017,April,16,16,1,0,2,2.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,14.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,59,2017,April,16,16,1,0,2,0.0,0,SC,AUT,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,7,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,14.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,7,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,14.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,28,2017,April,15,13,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,9.0,,0,0,2,Check-Out,2017-04-17
City Hotel,0,11,2017,April,15,14,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,7.0,,0,0,2,Check-Out,2017-04-17
City Hotel,0,11,2017,April,15,14,1,2,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,7.0,,0,0,2,Check-Out,2017-04-17
City Hotel,0,99,2017,April,15,14,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,42.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,53,2017,April,15,13,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,145,2017,April,15,14,1,2,2,2.0,0,BB,JPN,Online TA,TA/TO,0,0,0,F,F,0,9.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,150,2017,April,15,14,1,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,150,2017,April,15,14,1,2,3,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,113,2017,April,15,13,1,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,D,0,14.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,133,2017,April,15,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,202,2017,April,15,14,1,2,2,0.0,0,SC,ITA,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,54,2017,April,15,15,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,0,Check-Out,2017-04-17
City Hotel,0,108,2017,April,15,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,1,Check-Out,2017-04-17
City Hotel,0,85,2017,April,16,16,1,0,2,2.0,0,BB,DEU,Direct,Direct,0,0,0,E,E,0,14.0,,0,1,0,Check-Out,2017-04-17
City Hotel,0,117,2017,April,15,13,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,2,Check-Out,2017-04-17
City Hotel,0,117,2017,April,15,13,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,0,3,Check-Out,2017-04-17
City Hotel,0,90,2017,April,15,15,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,9.0,,0,0,2,Check-Out,2017-04-17
City Hotel,0,52,2017,April,15,13,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,9.0,,0,1,0,Check-Out,2017-04-17
City Hotel,0,34,2017,April,15,15,1,1,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,9.0,,0,0,1,Check-Out,2017-04-17
